Title,Price,Previous Close,Change Amount,Change Percent,Last Trading Day,Load Timestamp,Item Type,Path
,,,,,,05-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,05-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,05-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,05-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,05-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,05-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,05-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,05-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,05-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 15:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,05-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,05-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,05-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,05-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,05-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,06-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,06-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 15:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,06-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,06-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,06-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,06-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,06-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 17:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,06-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,06-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,06-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,06-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,06-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,06-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,06-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 17:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,06-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,07-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,07-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,07-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,07-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 17:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,07-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,07-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
MSFT,513.71,510.88,2.83,0.5539%,25-07-2025,27-07-2025 22:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 14:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 15:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 16:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 17:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 18:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 19:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,07-09-2025 20:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,07-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,07-09-2025 21:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 19:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,07-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,07-09-2025 22:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,07-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,07-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,07-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,07-09-2025 23:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,08-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,08-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,08-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 20:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,08-09-2025 00:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,08-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,08-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,08-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,08-09-2025 01:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,08-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,08-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
MSFT,495,507.97,-12.97,-2.5533%,05-09-2025,08-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
AMZN,232.33,235.68,-3.35,-1.4214%,05-09-2025,08-09-2025 02:30,Item,sites/Stock_Info/Lists/StockData
AAPL,239.69,239.78,-0.09,-0.0375%,05-09-2025,08-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 20:30,Item,sites/Stock_Info/Lists/StockData
IBM,248.53,247.18,1.35,0.5462%,05-09-2025,08-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 03:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 04:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 05:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 06:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 07:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,31-07-2025 20:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 08:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 09:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
AAPL,207.57,209.05,-1.48,-0.7080%,31-07-2025,31-07-2025 21:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 10:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 11:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 12:30,Item,sites/Stock_Info/Lists/StockData
,,,,,,08-09-2025 13:30,Item,sites/Stock_Info/Lists/StockData
IBM,253.15,260.26,-7.11,-2.7319%,31-07-2025,31-07-2025 21:30,Item,sites/Stock_Info/Lists/StockData
